mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 0; 0.9; -313.47; 1050.42; 10; -51.021; [-10, 10, -10, -10, 0, 0, -10, 10, 0, 10, 10, 0, 10, -10, 0, 10, 0, 0, -10, 0, 0, ]; -74.9542; [0, -10, -10, 10, 10, 10, 10, -10, 10, 10, 10, 0, 0, -10, -10, -10, 0, 10, 0, -10, -10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -574.157; 3605.84; 11; -58.7567; [-10, -10, -10, -10, 0, 0, 0, 0, 10, -10, 10, 10, -10, -10, -10, 10, 10, 0, 10, 0, -10, ]; -74.9321; [10, 10, 0, -10, -10, 0, -10, 0, 10, 10, -10, 10, 10, -10, 10, 10, 0, 0, 10, -10, 0, ]; -35323.6; [10, 10, -10, -10, -10, -10, 0, 0, 10, -10, -10, 0, 10, 0, 0, 10, -10, -10, 0, 0, 0, ];
0; 0; 0.9; -571.468; 3132.71; 12; -57.5988; [10, 10, 10, -10, -10, 10, 0, -10, 10, -10, 0, 10, 10, -10, 0, 0, 0, 10, 10, -10, -10, ]; -73.1411; [10, -10, -10, -10, 10, 0, -10, 0, 10, -10, 10, 10, 10, -10, 0, 10, 0, 10, 0, -10, -10, ]; -30242.3; [10, -10, -10, -10, 0, -10, -10, -10, -10, -10, -10, 0, 10, 0, 0, 10, -10, 0, 10, -10, 10, ];
0; 0; 0.9; -233.593; 904.797; 13; -58.7899; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -72.7133; [10, 10, 0, -10, 0, -10, -10, 0, 10, -10, -10, 10, 10, -10, 0, 10, 0, 0, 10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -1456.17; 11871.7; 14; -49.8271; [-10, -10, 10, -10, -10, 10, -10, -10, 10, 0, 10, 10, 10, -10, 10, 0, 0, 0, -10, 10, 0, ]; -73.2089; [0, -10, -10, -10, 0, 10, -10, 0, 10, -10, 10, 10, -10, -10, 0, 0, 10, 0, -10, -10, 0, ]; -119225; [10, 10, -10, -10, 10, 0, -10, -10, -10, -10, -10, 10, -10, -10, 0, -10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -287.37; 1008.69; 15; -57.2002; [-10, 10, 0, 0, -10, 0, -10, 10, 10, -10, 10, 10, 0, -10, 0, 10, 10, -10, -10, 0, 0, ]; -74.7207; [10, 10, -10, 10, 10, 0, -10, 0, 10, -10, 10, 10, 10, -10, -10, 10, 0, 10, -10, -10, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -276.026; 1035.21; 16; -48.4412; [-10, -10, 10, -10, 10, 0, 10, 0, -10, 10, 0, 10, -10, 0, 0, 10, 10, 0, -10, -10, 0, ]; -73.0644; [10, -10, -10, -10, -10, 0, 10, 0, -10, -10, -10, 10, 10, 0, 0, 0, 0, -10, -10, 0, -10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -2875.49; 18406.8; 17; -48.4412; [-10, -10, 10, -10, 10, 0, 10, 0, -10, 10, 0, 10, -10, 0, 0, 10, 10, 0, -10, -10, 0, ]; -73.4661; [10, 10, -10, -10, 10, 0, -10, 10, 10, -10, 10, 10, -10, -10, 0, 0, 0, 10, 10, 0, -10, ]; -178632; [10, 10, -10, -10, 0, -10, -10, 10, -10, -10, -10, 0, 10, -10, -10, 0, 0, 10, -10, -10, 0, ];
0; 0; 0.9; -7630.77; 66913.2; 18; -48.4412; [-10, -10, 10, -10, 10, 0, 10, 0, -10, 10, 0, 10, -10, 0, 0, 10, 10, 0, -10, -10, 0, ]; -73.5721; [-10, -10, 10, 0, 10, 0, 10, 0, -10, 10, 0, 10, -10, 0, 0, 0, 0, 0, -10, -10, 0, ]; -672155; [-10, -10, 10, -10, -10, 0, -10, -10, -10, -10, 0, 10, -10, 0, 0, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -7289.54; 66845.1; 19; -46.9134; [-10, 10, -10, 0, -10, 10, -10, 10, -10, 10, 10, 10, 10, -10, 10, 10, 0, 0, 0, 0, 10, ]; -73.4368; [-10, 10, -10, -10, -10, 10, -10, 0, -10, 10, -10, 0, 10, 0, 0, 10, 0, -10, 0, -10, 10, ]; -672155; [-10, -10, 10, -10, -10, 0, -10, -10, -10, -10, 0, 10, -10, 0, 0, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -480.029; 1449.09; 20; -50.9533; [-10, 10, 0, 0, 0, 0, -10, 10, -10, -10, 10, 10, 10, -10, 0, 10, 0, 0, -10, 0, 0, ]; -72.6744; [-10, 10, -10, -10, 0, 0, -10, 10, 10, -10, -10, 0, 10, -10, 0, 10, 0, 0, -10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -452.909; 1500.3; 21; -43.9766; [-10, 10, -10, 0, -10, 0, 0, 0, -10, 10, 10, 0, 0, -10, 0, 0, 0, 0, -10, 0, 10, ]; -73.8593; [10, 10, -10, -10, -10, 0, -10, 10, 0, 10, 10, 0, -10, -10, 0, 10, 0, 0, 0, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -392.372; 1395.56; 22; -43.9766; [-10, 10, -10, 0, -10, 0, 0, 0, -10, 10, 10, 0, 0, -10, 0, 0, 0, 0, -10, 0, 10, ]; -74.3458; [-10, 10, -10, -10, -10, 0, -10, 0, -10, -10, -10, 10, 10, 0, 0, 10, 0, 0, -10, -10, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -278.385; 1099.8; 23; -43.9766; [-10, 10, -10, 0, -10, 0, 0, 0, -10, 10, 10, 0, 0, -10, 0, 0, 0, 0, -10, 0, 10, ]; -73.13; [-10, -10, -10, -10, -10, 0, -10, 10, 10, 0, 10, 0, -10, 0, 0, 10, 0, 0, -10, 0, -10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -670.322; 3657.95; 24; -43.9766; [-10, 10, -10, 0, -10, 0, 0, 0, -10, 10, 10, 0, 0, -10, 0, 0, 0, 0, -10, 0, 10, ]; -74.3857; [10, -10, 0, 0, 10, 0, -10, 0, -10, -10, -10, 10, 0, -10, 0, 10, 0, 0, -10, 0, 0, ]; -35330.4; [10, 10, -10, 0, -10, 10, 0, -10, -10, -10, -10, 0, 10, -10, -10, 0, 0, 10, 0, 0, 0, ];
0; 0; 0.9; -504.26; 2402.02; 25; -50.678; [-10, 10, -10, 0, -10, 0, -10, 10, 0, -10, 10, 10, 10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -74.3857; [10, -10, 0, 0, 10, 0, -10, 0, -10, -10, -10, 10, 0, -10, 0, 10, 0, 0, -10, 0, 0, ]; -21881.1; [-10, -10, -10, -10, -10, 0, -10, 10, 0, 0, -10, 10, -10, 0, -10, 0, 0, 0, -10, 10, 0, ];
0; 0; 0.9; -489.817; 2368.88; 26; -50.678; [-10, 10, -10, 0, -10, 0, -10, 10, 0, -10, 10, 10, 10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -72.8271; [10, -10, 0, 0, -10, 10, 10, 0, -10, -10, -10, 10, 0, -10, 0, 10, 0, 10, -10, 0, 0, ]; -21878.9; [-10, 10, -10, -10, 0, 0, 10, 10, 10, -10, 10, 0, 10, -10, 0, 10, 10, 0, -10, -10, 0, ];
0; 0; 0.9; -385.396; 1422.74; 27; -43.9748; [-10, 10, -10, 0, -10, 0, 10, 10, 10, -10, -10, 0, 10, -10, 0, 10, 0, 0, -10, 0, 0, ]; -71.5698; [-10, 10, -10, -10, -10, 10, -10, -10, 10, -10, -10, 0, 10, 0, -10, 10, 0, 0, 0, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -327.41; 1222.75; 28; -51.4629; [-10, 10, -10, 0, 0, 0, 10, 10, 0, -10, 10, 10, 0, -10, 0, 10, 0, 0, -10, 0, 0, ]; -73.1281; [0, 10, 10, 0, -10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 0, 10, 10, -10, 0, 10, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -268.824; 937.102; 29; -58.7899; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -75.413; [-10, 10, 0, 0, -10, 0, -10, -10, 10, -10, -10, 0, 10, 0, 0, 10, 0, 0, -10, -10, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -282.684; 949.103; 30; -54.0036; [-10, 10, 10, 0, -10, 0, -10, -10, 10, -10, -10, 0, 10, 0, 0, 10, 10, 0, -10, -10, 10, ]; -73.3722; [0, 10, -10, 0, 0, 10, 10, -10, 10, -10, 10, 0, 10, -10, 0, 10, 10, -10, 0, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -814.928; 4295.21; 31; -58.7899; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -74.0231; [-10, 10, 0, 0, 0, 0, -10, 10, 10, -10, -10, 10, 10, -10, 0, 10, 0, 0, -10, -10, -10, ]; -41114.3; [-10, 10, -10, -10, -10, 10, -10, 10, -10, -10, 10, 0, 0, -10, -10, 10, 10, 0, 0, -10, 0, ];
0; 0; 0.9; -631.78; 1807.2; 32; -52.0616; [10, 10, -10, -10, 0, 10, 0, 10, 10, -10, 10, 0, 10, -10, 0, 10, 0, 10, 10, 0, 10, ]; -73.5594; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -302.257; 959.349; 33; -52.0616; [10, 10, -10, -10, 0, 10, 0, 10, 10, -10, 10, 0, 10, -10, 0, 10, 0, 10, 10, 0, 10, ]; -72.6672; [-10, 10, -10, 0, -10, 0, -10, 10, 10, -10, -10, 0, 10, 0, 0, 10, 0, 0, -10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -1074.49; 4805.67; 34; -52.0616; [10, 10, -10, -10, 0, 10, 0, 10, 10, -10, 10, 0, 10, -10, 0, 10, 0, 10, 10, 0, 10, ]; -73.8415; [10, 0, -10, 0, -10, 0, -10, 10, -10, 10, -10, 10, 10, -10, 0, 10, 0, 0, -10, 0, 10, ]; -35332.8; [-10, 10, -10, -10, -10, 10, -10, 10, -10, -10, -10, 0, 0, 0, 0, 10, 0, 0, -10, 0, 10, ];
0; 0; 0.9; -936.595; 3937.82; 35; -52.0616; [10, 10, -10, -10, 0, 10, 0, 10, 10, -10, 10, 0, 10, -10, 0, 10, 0, 10, 10, 0, 10, ]; -72.6672; [-10, 10, -10, 0, -10, 0, -10, 10, 10, -10, -10, 0, 10, 0, 0, 10, 0, 0, -10, 0, 0, ]; -30244.3; [10, 0, -10, -10, -10, 0, 0, 10, 10, -10, -10, 10, 10, -10, 0, -10, 10, 0, -10, 0, 0, ];
0; 0; 0.9; -700.293; 4202.12; 36; -54.0707; [-10, 10, -10, -10, 0, 10, -10, 10, 10, -10, 10, 0, 0, -10, 0, 10, 0, 10, -10, 0, 0, ]; -73.572; [-10, 10, -10, -10, -10, 0, 10, 10, -10, -10, 10, 0, 10, 0, 0, 0, 0, 0, -10, 0, 0, ]; -41111.6; [-10, 10, -10, -10, -10, 0, 10, 10, 0, -10, -10, 0, -10, 0, 0, 10, 0, 0, -10, 0, 0, ];
0; 0; 0.9; -296.937; 1256.23; 37; -51.1335; [-10, 10, -10, -10, -10, 0, -10, 10, 0, -10, 10, 0, 10, -10, 0, 10, 0, 10, -10, 0, 10, ]; -72.204; [-10, 0, -10, 10, -10, 0, 0, 0, 10, -10, -10, 0, 10, 0, 10, -10, 0, 0, 0, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -605.215; 4167.94; 38; -51.1335; [-10, 10, -10, -10, -10, 0, -10, 10, 0, -10, 10, 0, 10, -10, 0, 10, 0, 10, -10, 0, 10, ]; -72.5335; [-10, 0, -10, 0, -10, 0, 0, 0, 10, -10, -10, 10, 10, 0, 10, 10, 10, 0, -10, 0, 0, ]; -41115.2; [-10, 10, -10, 10, -10, 0, 10, 10, -10, -10, -10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 10, ];
0; 0; 0.9; -202.823; 897.822; 39; -46.8252; [-10, 10, -10, 0, -10, 0, -10, 0, 10, -10, 10, 0, 10, 0, 0, 10, 10, 0, -10, 0, 10, ]; -73.9677; [10, 10, -10, 10, 0, 0, 0, 10, 10, -10, -10, 0, 10, 0, 0, -10, -0, 0, 0, -10, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -259.11; 983.067; 40; -46.8252; [-10, 10, -10, 0, -10, 0, -10, 0, 10, -10, 10, 0, 10, 0, 0, 10, 10, 0, -10, 0, 10, ]; -73.8944; [10, 10, -10, 0, -10, 0, 10, -10, 10, 10, -10, 10, -10, 0, 0, 0, 0, 0, -10, 0, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -213.629; 905.546; 41; -46.8252; [-10, 10, -10, 0, -10, 0, -10, 0, 10, -10, 10, 0, 10, 0, 0, 10, 10, 0, -10, 0, 10, ]; -73.8944; [10, 10, -10, 0, -10, 0, 10, -10, 10, 10, -10, 10, -10, 0, 0, 0, 0, 0, -10, 0, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -256.311; 932.826; 42; -46.8252; [-10, 10, -10, 0, -10, 0, -10, 0, 10, -10, 10, 0, 10, 0, 0, 10, 10, 0, -10, 0, 10, ]; -73.8944; [10, 10, -10, 0, -10, 0, 10, -10, 10, 10, -10, 10, -10, 0, 0, 0, 0, 0, -10, 0, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -548.153; 1673.13; 43; -57.9319; [0, 10, 10, 0, -10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 0, 10, 10, 0, 0, 10, -10, ]; -74.414; [-10, 0, -10, 0, -10, 10, 0, 0, 10, -10, -10, 0, 10, 0, 0, -10, -0, 0, -10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -354.54; 1294.35; 44; -58.7899; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, 0, 0, 0, 0, -10, 0, 0, ]; -73.8944; [10, 10, -10, 0, -10, 0, 10, -10, 10, 10, -10, 10, -10, 0, 0, 0, 0, 0, -10, 0, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -1208.83; 8960.56; 45; -57.1433; [0, 10, -10, -10, -10, 0, 0, 0, -10, -10, 10, 0, 10, -10, 0, 10, 10, 0, 0, 0, 10, ]; -74.0141; [-10, 10, -10, 0, -10, 0, 0, 0, 0, -10, -10, 0, 10, -10, 0, 10, 10, 0, -10, 0, 0, ]; -89612.3; [10, 10, -10, -10, -10, 0, 0, -10, -10, -10, -10, 10, -10, 0, 0, 10, 10, -10, -10, 10, -10, ];
0; 0; 0.9; -8636.92; 61899.8; 46; -57.1433; [0, 10, -10, -10, -10, 0, 0, 0, -10, -10, 10, 0, 10, -10, 0, 10, 10, 0, 0, 0, 10, ]; -73.7972; [-10, 10, -10, 0, -10, 0, -10, 10, 10, -10, 10, 0, -10, 0, 0, 10, 0, 0, -10, 0, 0, ]; -596879; [-10, 10, -10, 0, -10, 0, 0, 10, -10, -10, -10, 10, 10, -10, 0, 10, 10, 0, -10, 0, -10, ];
0; 0; 0.9; -746.7; 3596.26; 47; -52.7893; [-10, 0, 10, 0, 0, 10, 0, 10, 0, -10, -10, 0, -10, -10, -10, -10, 0, 0, -10, 0, 0, ]; -73.0539; [-10, 0, -10, 0, 0, 10, 0, -10, 0, 10, -10, 0, -10, 0, 0, -10, 0, 0, -10, 0, 10, ]; -30238.6; [0, 10, -10, -10, -10, 10, -10, 10, -10, -10, -10, 10, 10, -10, 0, 10, 10, -10, 0, -10, 0, ];
0; 0; 0.9; -740.544; 3477.23; 48; -47.672; [-10, 10, -10, 0, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, 10, 10, 0, -10, 0, 0, ]; -74.8704; [-10, 0, -10, 0, -10, 0, 0, 10, 10, -10, -10, 0, -10, -10, -10, 10, 10, 0, -10, 0, 0, ]; -30238.6; [0, 10, -10, -10, -10, 10, -10, 10, -10, -10, -10, 10, 10, -10, 0, 10, 10, -10, 0, -10, 0, ];
0; 0; 0.9; -367.503; 1187.66; 49; -47.672; [-10, 10, -10, 0, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, 10, 10, 0, -10, 0, 0, ]; -73.0539; [-10, 0, -10, 0, 0, 10, 0, -10, 0, 10, -10, 0, -10, 0, 0, -10, 0, 0, -10, 0, 10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -485.153; 1649.11; 50; -56.1654; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, -10, 0, 10, 0, -10, 0, 0, ]; -72.1959; [-10, 10, -10, 0, 0, 0, 0, 10, -10, -10, -10, 0, -10, 0, 0, 10, 0, 0, -10, 10, -10, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -646.766; 2343.16; 51; -49.8227; [-10, 0, -10, 0, -10, 10, 0, -10, 0, -10, 10, 0, 10, -10, 0, 10, 0, 0, 0, 0, 0, ]; -75.7556; [0, 10, 10, -10, -10, 10, -10, -10, -10, -10, -10, 10, 10, 0, 0, 10, 10, -10, 0, 10, 10, ]; -18499.6; [-10, 0, -10, -10, -10, 0, 0, -10, 0, 10, 10, 0, -10, -10, 0, 10, 0, 0, 0, 0, 0, ];
0; 0; 0.9; -494.649; 1570.5; 52; -56.1654; [-10, 10, -10, 0, -10, 0, 10, 10, 0, -10, 10, 0, -10, -10, -10, 0, 10, 0, -10, 0, 0, ]; -73.896; [0, 10, -10, 0, -10, -0, 10, 10, 0, -10, -10, 0, -10, 0, 0, 0, 0, 0, -10, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -1103.5; 4655.46; 53; -53.7273; [-10, 10, -10, 10, -10, 0, -10, -10, 10, -10, 10, 10, -10, 0, 0, 10, 10, 0, 10, -10, 0, ]; -73.184; [-10, 10, -10, -10, -10, 0, 0, 10, 0, 10, 10, 0, -10, -10, 0, -10, 10, 0, -10, -10, 0, ]; -35334.3; [-10, 10, -10, -10, -10, 0, -10, -10, 10, -10, 10, 10, 10, -10, 0, -10, 10, 0, 10, -10, 0, ];
0; 0; 0.9; -624.185; 2844.63; 54; -53.3172; [10, 10, -10, 0, 0, 0, 0, 0, 0, -10, -10, 10, 10, 0, -10, 10, 10, 0, -10, 0, 0, ]; -74.7699; [0, 10, -10, -10, -10, -0, 0, 10, 0, 10, -10, 0, -10, -10, -10, 0, 0, 0, -10, 0, 10, ]; -25782; [-10, 10, -10, -10, -10, -10, -10, 10, 0, 0, 10, 0, -10, 0, 10, 10, -10, 0, -10, 0, 10, ];
0; 0; 0.9; -297.869; 1083.1; 55; -57.9057; [-10, 0, -10, -10, -10, 0, 0, -10, 0, 10, 10, 10, -10, -10, -10, 10, 0, 0, 0, 10, 0, ]; -74.5628; [-10, 10, -10, 10, -10, 0, -10, 10, 10, -10, -10, 10, 10, -10, 10, 10, 0, 0, 0, 0, 0, ]; -9022.46; [0, 10, 0, 10, 0, 10, 10, -10, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 10, 0, -10, ];
0; 0; 0.9; -760.203; 4247.16; 56; -51.0172; [0, 10, -10, -10, -10, 0, 0, -10, 0, -10, 10, 10, 10, 0, 0, 10, 0, 0, -10, 0, 10, ]; -74.7699; [0, 10, -10, -10, -10, -0, 0, 10, 0, 10, -10, 0, -10, -10, -10, 0, 0, 0, -10, 0, 10, ]; -41111; [-10, 10, -10, -10, -10, 0, -10, -10, 10, -10, 10, 10, 10, -10, -10, 10, 10, 0, -10, 0, 0, ];
